id_oferta,cargo,empresa,ciudad,salario_publicado,salario_mensual_base,segmento_salarial,experiencia_requerida,nivel_experiencia,educacion_minima,educacion_minima_valor,modalidad,es_remoto,es_presencial,tipo_contrato,jornada,tiempo_parcial,menciones_tecnologia
9DD45C7F2745117E61373E686DCF3405,Otros / No Especificado,NEMO CONTACT CENTER E.I.R.L.,San Juan De Miraflores,1,1300.0,Medio,0,Junior,educación secundaria,2,Presencial,0,1,Contrato a Plazo Indeterminado,Completa,0,4
DB668ACC77613C8561373E686DCF3405,Asesor/Consultor de Contabilidad / Nóminas,Consulting Advisers,La Victoria,1,1430.0,Medio,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,3
A10CD6B1FEA296B361373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Grupo Expro,Lima,0,,,2,Mid-Level,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,3
91276CFAFB6740E861373E686DCF3405,Asesor/Consultor de Comercial / Ventas,A & J CALL E.I.R.L.,Los Olivos,1,1400.0,Medio,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,3
91276CFAFB6740E861373E686DCF3405,Asesor/Consultor de Comercial / Ventas,A & J CALL E.I.R.L.,Los Olivos,1,1400.0,Medio,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,3
173D3D2F9B3BE1B561373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Importante empresa del sector retail,Lima,0,,,2,Mid-Level,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
88590D5063878AFC61373E686DCF3405,Asesor/Consultor (General),Importante empresa del sector,Santiago De Surco,1,2000.0,Alto,1,Junior,educación secundaria,2,Presencial,0,1,Contrato a Plazo Indeterminado,Completa,0,4
945D1EEA1AEE801F61373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Maquinarias U-Guil S.A.,Ate,1,1500.0,Medio,3,Mid-Level,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
D6EFBD06C1333A9161373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Overall Strategy,Comas,1,3600.0,Alto,1,Junior,técnico,3,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
CE737289B54FE0F261373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Overall Strategy,Ate,1,3600.0,Alto,1,Junior,técnico,3,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
4ADFF9EB798F9F3761373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Overall Strategy,San Juan De Miraflores,1,3600.0,Alto,1,Junior,técnico,3,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
CFE9307DCBE39F3461373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Overall Strategy,Lurigancho,1,2000.0,Alto,1,Junior,técnico,3,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
B75C51E46829D57F61373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Overall Strategy,Pachacamac,1,3600.0,Alto,1,Junior,técnico,3,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
602A50419F106FF761373E686DCF3405,Asesor/Consultor (General),Konecta,Lima,1,1130.0,Bajo,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
34905D54D3BE6C8461373E686DCF3405,Asesor/Consultor (General),Konecta,Los Olivos,1,1130.0,Bajo,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
AD10552318BDC0A961373E686DCF3405,Asesor/Consultor de Comercial / Ventas,GEA Internacional,San Isidro,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
3C88131CA783CF1461373E686DCF3405,Asesor/Consultor de Comercial / Ventas,GEA Internacional,San Isidro,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
70DF986E539E615161373E686DCF3405,Asesor/Consultor de Comercial / Ventas,GEA Internacional,San Isidro,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
8AA9726F9A38F47761373E686DCF3405,Asesor/Consultor (General),NEMO CONTACT CENTER E.I.R.L.,Santiago De Surco,1,615.0,Bajo,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Parcial,1,4
BF73AFDC83A21F5361373E686DCF3405,Asesor/Consultor de Comercial / Ventas,NEMO CONTACT CENTER E.I.R.L.,Ate,1,615.0,Bajo,0,Junior,educación secundaria,2,Presencial,0,1,Contrato de Temporada,Parcial,1,4
0F0E3A8AC682773E61373E686DCF3405,Asesor/Consultor de Créditos y Cobranzas,Overall Strategy,Carabayllo,1,2800.0,Alto,1,Junior,técnico,3,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
B25F736B75954FAC61373E686DCF3405,Asesor/Consultor (General),Well HR,Lima,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
C85F49373A3EFDB061373E686DCF3405,Asesor/Consultor de Comercial / Ventas,CALDERON ALANYA CEDRIC BRAYAM,Ate,0,,,1,Junior,técnico,3,Presencial,0,1,Contrato por Necesidades del Mercado,Completa,0,4
4EC72D4564E5CBD461373E686DCF3405,Asesor/Consultor de Comercial / Ventas,GEA Internacional,El Agustino,1,1200.0,Medio,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,3
9B4320C829DD950561373E686DCF3405,Asesor/Consultor de Comercial / Ventas,LIVERMONT INMOBILIARIA S.A.C.,San Borja,1,1200.0,Medio,1,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
E4FC52862BC2AD9361373E686DCF3405,Asesor/Consultor de Comercial / Ventas,UNIVERSIDAD AUTONOMA DEL PERU S.A.C.,Villa El Salvador,1,1400.0,Medio,0,Junior,técnico,3,Presencial,0,1,Contrato por Obra Determinada o Servicio Específico,Completa,0,4
798277C17440FBB561373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Superpet,Jesus Maria,0,,,1,Junior,universitario,4,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,3
60C53847C0320B6761373E686DCF3405,Asesor/Consultor de Comercial / Ventas,FOOTLOOSE,Ate,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Obra Determinada o Servicio Específico,Completa,0,3
CC5F817E0AB6CFCE61373E686DCF3405,Asesor/Consultor (General),Atento Perú,Ate,1,1150.0,Medio,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
258CEF28114F700E61373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Covisian Perú,Lima,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
30D8160EE5D2B9FE61373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Grupo Expro,Lima,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Necesidades del Mercado,Completa,0,3
432FBFF8D9EB6FB161373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Grupo Expro,Lince,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Necesidades del Mercado,Completa,0,3
8ED9AC93D2B9943B61373E686DCF3405,Asesor/Consultor (General),Covisian Perú,Lima,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
78FF58D713D07F2C61373E686DCF3405,Asesor/Consultor de Comercial / Ventas,FINVIVIR PERU S.A.C.,San Vicente De Cañete,1,1400.0,Medio,1,Junior,técnico,3,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,3
875C87853B2AFF5D61373E686DCF3405,Asesor/Consultor de Comercial / Ventas,CONTACTO SATELITAL,Villa Maria Del Triunfo,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Necesidades del Mercado,Completa,0,4
9BF0151EBF65FBF261373E686DCF3405,Asesor/Consultor de Comercial / Ventas,British House International - Casa Matriz,Chorrillos,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
9072313BF23C16A061373E686DCF3405,Asesor/Consultor de Comercial / Ventas,FOOTLOOSE,La Molina,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
E2559838FD910A7A61373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Covisian Perú,Lima,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
796D44F6DE2B8D7561373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Importante empresa del sector,Lima,0,,,0,Junior,educación secundaria,2,Remoto,1,0,Contrato de Temporada,Parcial,1,3
85A807951CF205A061373E686DCF3405,Asesor/Consultor de Créditos y Cobranzas,Compartamos Banco,Ate,1,1300.0,Medio,0,Junior,técnico,3,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
DA9E170ED018A92661373E686DCF3405,Asesor/Consultor de Créditos y Cobranzas,Compartamos Banco,El Agustino,0,,,1,Junior,técnico,3,Presencial,0,1,Contrato a Plazo Indeterminado,Completa,0,4
74023F78104A8C5561373E686DCF3405,Asesor/Consultor de Comercial / Ventas,LULLI & ASOCIADOS S.A.C. - ENLACE Talento - Trabajo - Desarrollo,Lima,1,1500.0,Medio,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
0F5FC5066E34BBD761373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Grupo Intercorp,Santa Anita,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato a Plazo Indeterminado,Completa,0,3
C9682B1EEA43A86E61373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Grupo Intercorp,Ate,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato a Plazo Indeterminado,Completa,0,3
C76CD9B2457993BE61373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Grupo Intercorp,Ate,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato a Plazo Indeterminado,Parcial,1,3
7CC2B508D8BA4A5E61373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Grupo Intercorp,Ate,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato a Plazo Indeterminado,Parcial,1,3
4F4320A725F63ACE61373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Aadaru,Chorrillos,1,565.0,Bajo,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Necesidades del Mercado,Parcial,1,4
D22EC71A7A4C884661373E686DCF3405,Asesor/Consultor de Comercial / Ventas,STEREN PERÚ,San Juan De Miraflores,1,1300.0,Medio,0,Junior,técnico,3,Presencial,0,1,Contrato a Plazo Indeterminado,Completa,0,4
B3A27C83CAA629A861373E686DCF3405,Asesor/Consultor (General),SECODI,Lima,1,1600.0,Alto,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
4198811D9D3DFA2A61373E686DCF3405,Asesor/Consultor de Comercial / Ventas,CXSolutions,Lima,1,1250.0,Medio,1,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,3
1F88BBE18BEA975461373E686DCF3405,Asesor/Consultor (General),MILISO E.I.R.L.,Villa El Salvador,0,,,1,Junior,técnico,3,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
790F45718FFD972861373E686DCF3405,Asesor/Consultor (General),LongHorn,Lima,0,,,1,Junior,educación secundaria,2,Presencial,0,1,Contrato por Necesidades del Mercado,Completa,0,4
1D9FA49C62C5910561373E686DCF3405,Asesor/Consultor de Comercial / Ventas,JUNGLE SUPPORT S.A.C.,Lince,1,1500.0,Medio,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,3
85964F1698181EFD61373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Servicios Fastco del Peru Sac,San Borja,0,,,1,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
19FE691E3CF4F6CA61373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Concentrix,San Borja,1,1580.0,Alto,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
E0E31A8E7C1465EA61373E686DCF3405,Asesor/Consultor de Comercial / Ventas,FOOTLOOSE,Villa Maria Del Triunfo,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
2A335ECB02B6881661373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Covisian Perú,Lima,1,1500.0,Medio,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
4DC6ECB408ACBF1261373E686DCF3405,Asesor/Consultor de Comercial / Ventas,STEREN PERÚ,Santa Anita,1,1300.0,Medio,1,Junior,técnico,3,Presencial,0,1,Contrato a Plazo Indeterminado,Completa,0,4
B7E7E3C74E97501661373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Valere MKT,San Miguel,1,1130.0,Bajo,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Obra Determinada o Servicio Específico,Completa,0,4
B5731D042D107F7C61373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Manpower,Lima,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Necesidades del Mercado,Completa,0,4
F52F365F910098FF61373E686DCF3405,Asesor/Consultor de Comercial / Ventas,CXSolutions,Lince,1,1500.0,Medio,1,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,3
D3EF5505CCBCD27361373E686DCF3405,Asesor/Consultor (General),Nala,Santa Anita,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato a Plazo Indeterminado,Completa,0,4
278CC15398AE79D461373E686DCF3405,Asesor/Consultor de Comercial / Ventas,SECODI,Lima,1,1600.0,Alto,0,Junior,técnico,3,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
949C1469813242E261373E686DCF3405,Asesor/Consultor de Comercial / Ventas,CONTACTO SATELITAL,La Molina,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Necesidades del Mercado,Completa,0,4
6B354A869EE87B0161373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Konecta,Lima,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
9B12C12EF2726A8461373E686DCF3405,Asesor/Consultor de Comercial / Ventas,DESARROLLADORA SANTA MARIA DEL NORTE S.A.C.,San Isidro,0,,,5,Senior,universitario,4,Presencial,0,1,Contrato de Temporada,Completa,0,3
92B83C946FA1F21361373E686DCF3405,Asesor/Consultor de Comercial / Ventas,COD4U,Miraflores,1,1300.0,Medio,0,Junior,educación secundaria,2,Híbrido,1,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
5325C4769B6E157E61373E686DCF3405,Asesor/Consultor de Comercial / Ventas,CIRO DIGITAL MARKETING,Santiago De Surco,0,,,2,Mid-Level,universitario,4,Remoto,1,0,Contrato por Inicio o Incremento de Actividad,Completa,0,4
9CD0D185EEC976A861373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Avil Professional,San Isidro,0,,,1,Junior,educación secundaria,2,Híbrido,1,1,Contrato por Inicio o Incremento de Actividad,Completa,0,3
2B94C11FD1B9D33161373E686DCF3405,Otros de Comercial / Ventas,Importante empresa del sector,Santa Anita,1,1200.0,Medio,1,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
4169A9EAAB0783DE61373E686DCF3405,Otros de Comercial / Ventas,SHAVA JEANS,La Victoria,0,,,1,Junior,técnico,3,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,3
EEE6153382F2056961373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Konecta,San Juan De Lurigancho,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
EB4F1917B9C2C54C61373E686DCF3405,Asesor/Consultor de Comercial / Ventas,INMOBILIARIA KEVIC SOCIEDAD ANONIMA CERRADA,San Borja,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
74A1C8A5EFD5968061373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Meta Inversiones,Lima,1,1800.0,Alto,1,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
597C2D2D122BF03161373E686DCF3405,Asesor/Consultor de Comercial / Ventas,FINGERLOCK S.A.C.,Lima,1,1230.0,Medio,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,3
E4835D7028BEC8AA61373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Abai Business Solutions,Chorrillos,1,1130.0,Bajo,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
949171DD1DBE6A3661373E686DCF3405,Otros de Comercial / Ventas,JP TEXTILES SOCIEDAD ANONIMA CERRADA - JP TEXTILES S.A.C.,San Juan De Lurigancho,1,1400.0,Medio,1,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,3
DB9E2AFD1F9E21C961373E686DCF3405,Asesor/Consultor de Contabilidad / Nóminas,Covisian Perú,Lima,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato Intermitente,Completa,0,4
734176267C33967261373E686DCF3405,Asesor/Consultor de Créditos y Cobranzas,INCOBRO S.A.C.,San Isidro,1,1200.0,Medio,0,Junior,educación secundaria,2,Híbrido,1,1,Contrato Intermitente,Completa,0,3
11F64DF8E4CFBC3661373E686DCF3405,Asesor/Consultor de Comercial / Ventas,the friend of Pablo,Surco,0,,,1,Junior,técnico,3,Presencial,0,1,Contrato a Plazo Indeterminado,Completa,0,3
D31F83020648109161373E686DCF3405,Asesor/Consultor de Comercial / Ventas,CISOLD,Santa Anita,1,1130.0,Bajo,1,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,3
E75C93E0E966DBA061373E686DCF3405,Asesor/Consultor (General),SENTICORP,Lima,1,1500.0,Medio,0,Junior,educación secundaria,2,Remoto,1,0,Contrato por Inicio o Incremento de Actividad,Completa,0,4
9542C3D2CDBD0B5C61373E686DCF3405,Asesor/Consultor de Comercial / Ventas,NEGOCIAR SAC.,La Molina,0,,,2,Mid-Level,técnico,3,Presencial,0,1,Contrato por Necesidades del Mercado,Completa,0,3
CEC7B3D898269FF461373E686DCF3405,Asesor/Consultor (General),Telsur Peru,Lima,0,,,1,Junior,técnico,3,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
BA821AA38F5D8CB561373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Covisian Perú,Ate,1,1130.0,Bajo,0,Junior,educación secundaria,2,Remoto,1,0,Contrato por Inicio o Incremento de Actividad,Completa,0,4
FAB8B6572FD6180761373E686DCF3405,Asesor/Consultor de Comercial / Ventas,D´COCINA HOME & PROFESSIONAL S.A.C.,Miraflores,1,1200.0,Medio,1,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,3
F1A648636F4296CB61373E686DCF3405,Asesor/Consultor (General),Partner Service,Santa Anita,0,,,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
450FBCA84BAB652561373E686DCF3405,Otros de Salud / Farmacia,CORINA,Lurigancho,0,,,2,Mid-Level,universitario,4,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,3
6B742E905F26735261373E686DCF3405,Asesor/Consultor de Comercial / Ventas,British House International - Casa Matriz,San Isidro,1,1500.0,Medio,0,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,3
564D3C163CFB574161373E686DCF3405,Asesor/Consultor (General),Grupo Educa_d,Los Olivos,1,1500.0,Medio,1,Junior,técnico,3,Presencial,0,1,Contrato por Necesidades del Mercado,Completa,0,4
5C43FFD9F1E9B1DD61373E686DCF3405,Asesor/Consultor (General),Tiendas Aruma,San Vicente De Cañete,0,,,1,Junior,educación secundaria,2,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Parcial,1,3
C44BE5876FF753A261373E686DCF3405,Asesor/Consultor (General),Quality Products,San Miguel,0,,,1,Junior,educación secundaria,2,Presencial,0,1,Contrato por Necesidades del Mercado,Completa,0,4
2C1F96BA7F112FC361373E686DCF3405,Asesor/Consultor de Comercial / Ventas,SANITAS PERU,San Isidro,0,,,1,Junior,técnico,3,Híbrido,1,1,Contrato por Necesidades del Mercado,Completa,0,3
B9871484E6E84B1861373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Importante empresa del sector,Lurigancho,1,1500.0,Medio,1,Junior,universitario,4,Presencial,0,1,Contrato por Necesidades del Mercado,Completa,0,3
76EF957EDE42C45761373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Oculaser,Lima,0,,,3,Mid-Level,técnico,3,Híbrido,1,1,Contrato por Necesidades del Mercado,Completa,0,3
433C49936508320B61373E686DCF3405,Asesor/Consultor de Comercial / Ventas,Compañia H Carlos Schneider Peru SAC,Lima,1,1750.0,Alto,2,Mid-Level,técnico,3,Presencial,0,1,Contrato por Inicio o Incremento de Actividad,Completa,0,4
